"ArtistId","name","title_album","track_name","TrackId","InvoiceId","InvoiceLineId","total_price","InvoiceDate"
142,The Rolling Stones,No Security,Gimmie Shelters,2678,82,443,0.99,"2007-12-18 00:00:00"
142,The Rolling Stones,No Security,Flip The Switch,2679,,,,
142,The Rolling Stones,No Security,Memory Motel,2680,,,,
142,The Rolling Stones,No Security,Corinna,2681,397,2161,0.99,"2011-10-13 00:00:00"
142,The Rolling Stones,No Security,Saint Of Me,2682,187,1016,0.99,"2009-03-27 00:00:00"
142,The Rolling Stones,No Security,Wainting On A Friend,2683,,,,
142,The Rolling Stones,No Security,Sister Morphine,2684,,,,
142,The Rolling Stones,No Security,Live With Me,2685,,,,
142,The Rolling Stones,No Security,Respectable,2686,292,1589,0.99,"2010-07-05 00:00:00"
142,The Rolling Stones,No Security,Thief In The Night,2687,82,444,0.99,"2007-12-18 00:00:00"
142,The Rolling Stones,No Security,The Last Time,2688,,,,
142,The Rolling Stones,No Security,Out Of Control,2689,,,,
142,The Rolling Stones,Voodoo Lounge,Love Is Strong,2690,397,2162,0.99,"2011-10-13 00:00:00"
142,The Rolling Stones,Voodoo Lounge,You Got Me Rocking,2691,187,1017,0.99,"2009-03-27 00:00:00"
142,The Rolling Stones,Voodoo Lounge,Sparks Will Fly,2692,,,,
142,The Rolling Stones,Voodoo Lounge,The Worst,2693,,,,
142,The Rolling Stones,Voodoo Lounge,New Faces,2694,,,,
142,The Rolling Stones,Voodoo Lounge,Moon Is Up,2695,292,1590,0.99,"2010-07-05 00:00:00"
142,The Rolling Stones,Voodoo Lounge,Out Of Tears,2696,82,445,0.99,"2007-12-18 00:00:00"
142,The Rolling Stones,Voodoo Lounge,I Go Wild,2697,,,,
142,The Rolling Stones,Voodoo Lounge,Brand New Car,2698,,,,
142,The Rolling Stones,Voodoo Lounge,Sweethearts Together,2699,397,2163,0.99,"2011-10-13 00:00:00"
142,The Rolling Stones,Voodoo Lounge,Suck On The Jugular,2700,187,1018,0.99,"2009-03-27 00:00:00"
142,The Rolling Stones,Voodoo Lounge,Blinded By Rainbows,2701,,,,
142,The Rolling Stones,Voodoo Lounge,Baby Break It Down,2702,,,,
142,The Rolling Stones,Voodoo Lounge,Thru And Thru,2703,,,,
142,The Rolling Stones,Voodoo Lounge,Mean Disposition,2704,292,1591,0.99,"2010-07-05 00:00:00"
143,The Tea Party,Tangents,Walking Wounded,2705,82,446,0.99,"2007-12-18 00:00:00"
143,The Tea Party,Tangents,Temptation,2706,,,,
143,The Tea Party,Tangents,The Messenger,2707,,,,
143,The Tea Party,Tangents,Psychopomp,2708,,,,
143,The Tea Party,Tangents,Sister Awake,2709,187,1019,0.99,"2009-03-27 00:00:00"
143,The Tea Party,Tangents,The Bazaar,2710,,,,
143,The Tea Party,Tangents,Save Me (Remix),2711,,,,
143,The Tea Party,Tangents,Fire In The Head,2712,,,,
143,The Tea Party,Tangents,Release,2713,292,1592,0.99,"2010-07-05 00:00:00"
143,The Tea Party,Tangents,Release,2713,398,2164,0.99,"2011-10-21 00:00:00"
143,The Tea Party,Tangents,Heaven Coming Down,2714,82,447,0.99,"2007-12-18 00:00:00"
143,The Tea Party,Tangents,Heaven Coming Down,2714,399,2165,0.99,"2011-11-03 00:00:00"
143,The Tea Party,Tangents,The River (Remix),2715,399,2166,0.99,"2011-11-03 00:00:00"
143,The Tea Party,Tangents,Babylon,2716,,,,
143,The Tea Party,Tangents,Waiting On A Sign,2717,400,2167,0.99,"2011-11-03 00:00:00"
143,The Tea Party,Tangents,Life Line,2718,187,1020,0.99,"2009-03-27 00:00:00"
143,The Tea Party,Tangents,Paint It Black,2719,400,2168,0.99,"2011-11-03 00:00:00"
143,The Tea Party,Transmission,Temptation,2720,,,,
143,The Tea Party,Transmission,Army Ants,2721,401,2169,0.99,"2011-11-04 00:00:00"
143,The Tea Party,Transmission,Psychopomp,2722,292,1593,0.99,"2010-07-05 00:00:00"
143,The Tea Party,Transmission,Gyroscope,2723,82,448,0.99,"2007-12-18 00:00:00"
143,The Tea Party,Transmission,Gyroscope,2723,401,2170,0.99,"2011-11-04 00:00:00"
143,The Tea Party,Transmission,Alarum,2724,,,,
143,The Tea Party,Transmission,Release,2725,401,2171,0.99,"2011-11-04 00:00:00"
143,The Tea Party,Transmission,Transmission,2726,,,,
143,The Tea Party,Transmission,Babylon,2727,187,1021,0.99,"2009-03-27 00:00:00"
143,The Tea Party,Transmission,Babylon,2727,401,2172,0.99,"2011-11-04 00:00:00"
143,The Tea Party,Transmission,Pulse,2728,,,,
143,The Tea Party,Transmission,Emerald,2729,,,,
143,The Tea Party,Transmission,Aftermath,2730,,,,
144,The Who,My Generation - The Very Best Of The Who,I Can't Explain,2731,402,2173,0.99,"2011-11-05 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,"Anyway, Anyhow, Anywhere",2732,82,449,0.99,"2007-12-18 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,My Generation,2733,,,,
144,The Who,My Generation - The Very Best Of The Who,Substitute,2734,,,,
144,The Who,My Generation - The Very Best Of The Who,I'm A Boy,2735,402,2174,0.99,"2011-11-05 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Boris The Spider,2736,187,1022,0.99,"2009-03-27 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Boris The Spider,2736,293,1594,0.99,"2010-07-13 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Happy Jack,2737,294,1595,0.99,"2010-07-26 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Pictures Of Lily,2738,294,1596,0.99,"2010-07-26 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,I Can See For Miles,2739,402,2175,0.99,"2011-11-05 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Magic Bus,2740,295,1597,0.99,"2010-07-26 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Pinball Wizard,2741,82,450,0.99,"2007-12-18 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,The Seeker,2742,295,1598,0.99,"2010-07-26 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Baba O'Riley,2743,402,2176,0.99,"2011-11-05 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Won't Get Fooled Again (Full Length Version),2744,296,1599,0.99,"2010-07-27 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Let's See Action,2745,187,1023,0.99,"2009-03-27 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,"5.15",2746,296,1600,0.99,"2010-07-27 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Join Together,2747,402,2177,0.99,"2011-11-05 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Squeeze Box,2748,296,1601,0.99,"2010-07-27 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,Who Are You (Single Edit Version),2749,,,,
144,The Who,My Generation - The Very Best Of The Who,You Better You Bet,2750,82,451,0.99,"2007-12-18 00:00:00"
144,The Who,My Generation - The Very Best Of The Who,You Better You Bet,2750,296,1602,0.99,"2010-07-27 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Primavera,2751,402,2178,0.99,"2011-11-05 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Chocolate,2752,,,,
145,Tim Maia,Serie Sem Limite (Disc 1),Azul Da Cor Do Mar,2753,,,,
145,Tim Maia,Serie Sem Limite (Disc 1),O Descobridor Dos Sete Mares,2754,297,1603,0.99,"2010-07-28 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Até Que Enfim Encontrei Você,2755,,,,
145,Tim Maia,Serie Sem Limite (Disc 1),Coroné Antonio Bento,2756,,,,
145,Tim Maia,Serie Sem Limite (Disc 1),New Love,2757,403,2179,0.99,"2011-11-08 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Não Vou Ficar,2758,297,1604,0.99,"2010-07-28 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Música No Ar,2759,82,452,0.99,"2007-12-18 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Música No Ar,2759,188,1024,0.99,"2009-04-04 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Salve Nossa Senhora,2760,189,1025,0.99,"2009-04-17 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Você Fugiu,2761,189,1026,0.99,"2009-04-17 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Cristina Nº 2,2762,297,1605,0.99,"2010-07-28 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Compadre,2763,190,1027,0.99,"2009-04-17 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Compadre,2763,403,2180,0.99,"2011-11-08 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 1),Over Again,2764,,,,
145,Tim Maia,Serie Sem Limite (Disc 1),Réu Confesso,2765,190,1028,0.99,"2009-04-17 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),O Que Me Importa,2766,297,1606,0.99,"2010-07-28 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Gostava Tanto De Você,2767,191,1029,0.99,"2009-04-18 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Você,2768,82,453,0.99,"2007-12-18 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Não Quero Dinheiro,2769,191,1030,0.99,"2009-04-18 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Não Quero Dinheiro,2769,403,2181,0.99,"2011-11-08 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Eu Amo Você,2770,297,1607,0.99,"2010-07-28 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),A Festa Do Santo Reis,2771,191,1031,0.99,"2009-04-18 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),I Don't Know What To Do With Myself,2772,,,,
145,Tim Maia,Serie Sem Limite (Disc 2),Padre Cícero,2773,191,1032,0.99,"2009-04-18 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Nosso Adeus,2774,297,1608,0.99,"2010-07-28 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Canário Do Reino,2775,403,2182,0.99,"2011-11-08 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Preciso Ser Amado,2776,,,,
145,Tim Maia,Serie Sem Limite (Disc 2),Balanço,2777,192,1033,0.99,"2009-04-19 00:00:00"
145,Tim Maia,Serie Sem Limite (Disc 2),Preciso Aprender A Ser Só,2778,,,,
145,Tim Maia,Serie Sem Limite (Disc 2),Esta É A Canção,2779,,,,
145,Tim Maia,Serie Sem Limite (Disc 2),Formigueiro,2780,298,1609,0.99,"2010-07-31 00:00:00"
146,Titãs,Acústico,Comida,2781,192,1034,0.99,"2009-04-19 00:00:00"
146,Titãs,Acústico,Comida,2781,403,2183,0.99,"2011-11-08 00:00:00"
146,Titãs,Acústico,Go Back,2782,83,454,0.99,"2007-12-26 00:00:00"
146,Titãs,Acústico,Prá Dizer Adeus,2783,84,455,0.99,"2008-01-08 00:00:00"
146,Titãs,Acústico,Família,2784,84,456,0.99,"2008-01-08 00:00:00"
146,Titãs,Acústico,Os Cegos Do Castelo,2785,192,1035,0.99,"2009-04-19 00:00:00"
146,Titãs,Acústico,O Pulso,2786,85,457,0.99,"2008-01-08 00:00:00"
146,Titãs,Acústico,O Pulso,2786,298,1610,0.99,"2010-07-31 00:00:00"
146,Titãs,Acústico,Marvin,2787,403,2184,0.99,"2011-11-08 00:00:00"
146,Titãs,Acústico,Nem 5 Minutos Guardados,2788,85,458,0.99,"2008-01-08 00:00:00"
146,Titãs,Acústico,Flores,2789,192,1036,0.99,"2009-04-19 00:00:00"
146,Titãs,Acústico,Palavras,2790,86,459,0.99,"2008-01-09 00:00:00"
146,Titãs,Acústico,Hereditário,2791,,,,
146,Titãs,Acústico,A Melhor Forma,2792,86,460,0.99,"2008-01-09 00:00:00"
146,Titãs,Acústico,A Melhor Forma,2792,298,1611,0.99,"2010-07-31 00:00:00"
146,Titãs,Acústico,Cabeça Dinossauro,2793,192,1037,0.99,"2009-04-19 00:00:00"
146,Titãs,Acústico,Cabeça Dinossauro,2793,403,2185,0.99,"2011-11-08 00:00:00"
146,Titãs,Acústico,"32 Dentes",2794,86,461,0.99,"2008-01-09 00:00:00"
146,Titãs,Acústico,Bichos Escrotos (Vinheta),2795,,,,
146,Titãs,Acústico,Não Vou Lutar,2796,86,462,0.99,"2008-01-09 00:00:00"
146,Titãs,Acústico,Homem Primata (Vinheta),2797,192,1038,0.99,"2009-04-19 00:00:00"
146,Titãs,Acústico,Homem Primata,2798,298,1612,0.99,"2010-07-31 00:00:00"
146,Titãs,Acústico,Polícia (Vinheta),2799,403,2186,0.99,"2011-11-08 00:00:00"
146,Titãs,Acústico,Querem Meu Sangue,2800,87,463,0.99,"2008-01-10 00:00:00"
146,Titãs,Acústico,Diversão,2801,,,,
146,Titãs,Acústico,Televisão,2802,,,,
146,Titãs,Volume Dois,Sonifera Ilha,2803,193,1039,0.99,"2009-04-22 00:00:00"
146,Titãs,Volume Dois,Lugar Nenhum,2804,87,464,0.99,"2008-01-10 00:00:00"
146,Titãs,Volume Dois,Lugar Nenhum,2804,298,1613,0.99,"2010-07-31 00:00:00"
146,Titãs,Volume Dois,Sua Impossivel Chance,2805,403,2187,0.99,"2011-11-08 00:00:00"
146,Titãs,Volume Dois,Desordem,2806,,,,
146,Titãs,Volume Dois,Não Vou Me Adaptar,2807,,,,
146,Titãs,Volume Dois,Domingo,2808,87,465,0.99,"2008-01-10 00:00:00"
146,Titãs,Volume Dois,Amanhã Não Se Sabe,2809,193,1040,0.99,"2009-04-22 00:00:00"
146,Titãs,Volume Dois,Caras Como Eu,2810,298,1614,0.99,"2010-07-31 00:00:00"
146,Titãs,Volume Dois,Senhora E Senhor,2811,,,,
146,Titãs,Volume Dois,Era Uma Vez,2812,87,466,0.99,"2008-01-10 00:00:00"
146,Titãs,Volume Dois,Miséria,2813,,,,
146,Titãs,Volume Dois,Insensível,2814,404,2188,0.99,"2011-11-13 00:00:00"
146,Titãs,Volume Dois,Eu E Ela,2815,193,1041,0.99,"2009-04-22 00:00:00"
146,Titãs,Volume Dois,Toda Cor,2816,87,467,0.99,"2008-01-10 00:00:00"
146,Titãs,Volume Dois,Toda Cor,2816,298,1615,0.99,"2010-07-31 00:00:00"
146,Titãs,Volume Dois,É Preciso Saber Viver,2817,,,,
146,Titãs,Volume Dois,Senhor Delegado/Eu Não Aguento,2818,,,,
147,Battlestar Galactica,Battlestar Galactica: The Story So Far,Battlestar Galactica: The Story So Far,2819,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Occupation / Precipice,2820,87,468,1.99,"2008-01-10 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3","Exodus, Pt. 1",2821,193,1042,1.99,"2009-04-22 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3","Exodus, Pt. 2",2822,298,1616,1.99,"2010-07-31 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Collaborators,2823,404,2189,1.99,"2011-11-13 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Torn,2824,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",A Measure of Salvation,2825,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Hero,2826,88,469,1.99,"2008-01-13 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Unfinished Business,2827,193,1043,1.99,"2009-04-22 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",The Passage,2828,298,1617,1.99,"2010-07-31 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",The Eye of Jupiter,2829,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Rapture,2830,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Taking a Break from All Your Worries,2831,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",The Woman King,2832,88,470,1.99,"2008-01-13 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",The Woman King,2832,404,2190,1.99,"2011-11-13 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",A Day In the Life,2833,193,1044,1.99,"2009-04-22 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Dirty Hands,2834,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Maelstrom,2835,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3",The Son Also Rises,2836,,,,
147,Battlestar Galactica,"Battlestar Galactica, Season 3","Crossroads, Pt. 1",2837,299,1618,1.99,"2010-08-05 00:00:00"
147,Battlestar Galactica,"Battlestar Galactica, Season 3","Crossroads, Pt. 2",2838,88,471,1.99,"2008-01-13 00:00:00"
148,Heroes,"Heroes, Season 1",Genesis,2839,193,1045,1.99,"2009-04-22 00:00:00"
148,Heroes,"Heroes, Season 1",Don't Look Back,2840,,,,
148,Heroes,"Heroes, Season 1",One Giant Leap,2841,404,2191,1.99,"2011-11-13 00:00:00"
148,Heroes,"Heroes, Season 1",Collision,2842,,,,
148,Heroes,"Heroes, Season 1",Hiros,2843,,,,
148,Heroes,"Heroes, Season 1",Better Halves,2844,88,472,1.99,"2008-01-13 00:00:00"
148,Heroes,"Heroes, Season 1",Nothing to Hide,2845,193,1046,1.99,"2009-04-22 00:00:00"
148,Heroes,"Heroes, Season 1",Seven Minutes to Midnight,2846,299,1619,1.99,"2010-08-05 00:00:00"
148,Heroes,"Heroes, Season 1",Homecoming,2847,,,,
148,Heroes,"Heroes, Season 1",Six Months Ago,2848,,,,
148,Heroes,"Heroes, Season 1",Fallout,2849,,,,
148,Heroes,"Heroes, Season 1",The Fix,2850,88,473,1.99,"2008-01-13 00:00:00"
148,Heroes,"Heroes, Season 1",The Fix,2850,404,2192,1.99,"2011-11-13 00:00:00"
148,Heroes,"Heroes, Season 1",Distractions,2851,193,1047,1.99,"2009-04-22 00:00:00"
148,Heroes,"Heroes, Season 1",Run!,2852,,,,
148,Heroes,"Heroes, Season 1",Unexpected,2853,,,,
148,Heroes,"Heroes, Season 1",Company Man,2854,,,,
148,Heroes,"Heroes, Season 1",Company Man,2855,299,1620,1.99,"2010-08-05 00:00:00"
148,Heroes,"Heroes, Season 1",Parasite,2856,88,474,1.99,"2008-01-13 00:00:00"
148,Heroes,"Heroes, Season 1",.07%,3166,,,,
148,Heroes,"Heroes, Season 1",Five Years Gone,3167,,,,
148,Heroes,"Heroes, Season 1",The Hard Part,3168,306,1667,1.99,"2010-09-05 00:00:00"
148,Heroes,"Heroes, Season 1",Landslide,3171,,,,
148,Heroes,"Heroes, Season 1",How to Stop an Exploding Man,3223,96,528,1.99,"2008-02-18 00:00:00"
148,Heroes,"Heroes, Season 1",How to Stop an Exploding Man,3223,202,1100,1.99,"2009-06-05 00:00:00"
149,Lost,"Lost, Season 3",A Tale of Two Cities,2857,,,,
149,Lost,"Lost, Season 3",The Glass Ballerina,2862,88,475,1.99,"2008-01-13 00:00:00"
149,Lost,"Lost, Season 3",Further Instructions,2863,,,,
149,Lost,"Lost, Season 3",Every Man for Himself,2866,,,,
149,Lost,"Lost, Season 3",The Cost of Living,2870,,,,
149,Lost,"Lost, Season 3",I Do,2874,88,477,1.99,"2008-01-13 00:00:00"
149,Lost,"Lost, Season 3",Not In Portland,2875,,,,
149,Lost,"Lost, Season 3",Not In Portland,2876,,,,
149,Lost,"Lost, Season 3",Flashes Before Your Eyes,2881,,,,
149,Lost,"Lost, Season 3",Lost Survival Guide,2882,299,1623,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 3",Stranger In a Strange Land,2886,404,2196,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 3",Tricia Tanaka Is Dead,2890,,,,
149,Lost,"Lost, Season 3",Enter 77,2891,299,1624,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 3",Par Avion,2895,404,2197,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 3",The Man from Tallahassee,2899,,,,
149,Lost,"Lost, Season 3",Exposé,2900,299,1625,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 3",Left Behind,2903,,,,
149,Lost,"Lost, Season 3",One of Us,2908,,,,
149,Lost,"Lost, Season 3",Catch-22,2909,299,1626,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 3",D.O.C.,2912,,,,
149,Lost,"Lost, Season 3",The Brig,3165,,,,
149,Lost,"Lost, Season 3",The Man Behind the Curtain,3169,96,522,1.99,"2008-02-18 00:00:00"
149,Lost,"Lost, Season 3",Greatest Hits,3170,,,,
149,Lost,"Lost, Season 3",Through a Looking Glass,3224,203,1101,1.99,"2009-06-18 00:00:00"
149,Lost,"Lost, Season 3","Through the Looking Glass, Pt. 2",3251,,,,
149,Lost,"Lost, Season 3","Through the Looking Glass, Pt. 1",3252,99,534,1.99,"2008-03-10 00:00:00"
149,Lost,"Lost, Season 1","Lost (Pilot, Part 1) [Premiere]",2858,,,,
149,Lost,"Lost, Season 1","Lost (Pilot, Part 2)",2861,,,,
149,Lost,"Lost, Season 1",Tabula Rasa,2865,,,,
149,Lost,"Lost, Season 1",Walkabout,2868,88,476,1.99,"2008-01-13 00:00:00"
149,Lost,"Lost, Season 1",Walkabout,2868,404,2194,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 1",White Rabbit,2871,,,,
149,Lost,"Lost, Season 1",House of the Rising Sun,2873,299,1622,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 1",The Moth,2877,404,2195,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 1",Confidence Man,2880,,,,
149,Lost,"Lost, Season 1",Solitary,2883,89,478,1.99,"2008-01-18 00:00:00"
149,Lost,"Lost, Season 1",Raised By Another,2885,,,,
149,Lost,"Lost, Season 1",All the Best Cowboys Have Daddy Issues,2888,,,,
149,Lost,"Lost, Season 1",Whatever the Case May Be,2893,,,,
149,Lost,"Lost, Season 1",Hearts and Minds,2894,,,,
149,Lost,"Lost, Season 1",Special,2898,,,,
149,Lost,"Lost, Season 1",Homecoming,2901,89,480,1.99,"2008-01-18 00:00:00"
149,Lost,"Lost, Season 1",Outlaws,2904,404,2198,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 1",...In Translation,2906,,,,
149,Lost,"Lost, Season 1",Numbers,2911,,,,
149,Lost,"Lost, Season 1",Deus Ex Machina,2913,404,2199,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 1",Do No Harm,2915,,,,
149,Lost,"Lost, Season 1",The Greater Good,2917,,,,
149,Lost,"Lost, Season 1",Born to Run,2919,89,482,1.99,"2008-01-18 00:00:00"
149,Lost,"Lost, Season 1",Exodus (Part 1),2921,,,,
149,Lost,"Lost, Season 1",Exodus (Part 2) [Season Finale],2923,194,1055,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 1",Exodus (Part 3) [Season Finale],2925,,,,
149,Lost,"Lost, Season 2","Man of Science, Man of Faith (Premiere)",2859,404,2193,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 2",Adrift,2860,194,1048,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",Orientation,2864,299,1621,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 2",Everybody Hates Hugo,2867,,,,
149,Lost,"Lost, Season 2",...And Found,2869,194,1049,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",Abandoned,2872,,,,
149,Lost,"Lost, Season 2",The Other 48 Days,2878,194,1050,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",Collision,2879,,,,
149,Lost,"Lost, Season 2",What Kate Did,2884,,,,
149,Lost,"Lost, Season 2",The 23rd Psalm,2887,194,1051,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",The Hunting Party,2889,,,,
149,Lost,"Lost, Season 2",Fire + Water,2892,89,479,1.99,"2008-01-18 00:00:00"
149,Lost,"Lost, Season 2",The Long Con,2896,194,1052,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",One of Them,2897,,,,
149,Lost,"Lost, Season 2",Maternity Leave,2902,,,,
149,Lost,"Lost, Season 2",The Whole Truth,2905,194,1053,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",Lockdown,2907,,,,
149,Lost,"Lost, Season 2",Dave,2910,89,481,1.99,"2008-01-18 00:00:00"
149,Lost,"Lost, Season 2",S.O.S.,2914,194,1054,1.99,"2009-04-27 00:00:00"
149,Lost,"Lost, Season 2",Two for the Road,2916,,,,
149,Lost,"Lost, Season 2","""?""",2918,299,1627,1.99,"2010-08-05 00:00:00"
149,Lost,"Lost, Season 2",Three Minutes,2920,,,,
149,Lost,"Lost, Season 2","Live Together, Die Alone, Pt. 1",2922,404,2200,1.99,"2011-11-13 00:00:00"
149,Lost,"Lost, Season 2","Live Together, Die Alone, Pt. 2",2924,,,,
150,U2,Achtung Baby,Zoo Station,2926,,,,
150,U2,Achtung Baby,Even Better Than The Real Thing,2927,299,1628,0.99,"2010-08-05 00:00:00"
150,U2,Achtung Baby,One,2928,89,483,0.99,"2008-01-18 00:00:00"
150,U2,Achtung Baby,Until The End Of The World,2929,,,,
150,U2,Achtung Baby,Who's Gonna Ride Your Wild Horses,2930,,,,
150,U2,Achtung Baby,So Cruel,2931,404,2201,0.99,"2011-11-13 00:00:00"
150,U2,Achtung Baby,The Fly,2932,194,1056,0.99,"2009-04-27 00:00:00"
150,U2,Achtung Baby,Mysterious Ways,2933,,,,
150,U2,Achtung Baby,Tryin' To Throw Your Arms Around The World,2934,,,,
150,U2,Achtung Baby,Ultraviolet (Light My Way),2935,,,,
150,U2,Achtung Baby,Acrobat,2936,299,1629,0.99,"2010-08-05 00:00:00"
150,U2,Achtung Baby,Love Is Blindness,2937,89,484,0.99,"2008-01-18 00:00:00"
150,U2,All That You Can't Leave Behind,Beautiful Day,2938,,,,
150,U2,All That You Can't Leave Behind,Stuck In A Moment You Can't Get Out Of,2939,,,,
150,U2,All That You Can't Leave Behind,Elevation,2940,,,,
150,U2,All That You Can't Leave Behind,Walk On,2941,194,1057,0.99,"2009-04-27 00:00:00"
150,U2,All That You Can't Leave Behind,Kite,2942,,,,
150,U2,All That You Can't Leave Behind,In A Little While,2943,,,,
150,U2,All That You Can't Leave Behind,Wild Honey,2944,,,,
150,U2,All That You Can't Leave Behind,Peace On Earth,2945,299,1630,0.99,"2010-08-05 00:00:00"
150,U2,All That You Can't Leave Behind,Peace On Earth,2945,405,2202,0.99,"2011-11-21 00:00:00"
150,U2,All That You Can't Leave Behind,When I Look At The World,2946,89,485,0.99,"2008-01-18 00:00:00"
150,U2,All That You Can't Leave Behind,When I Look At The World,2946,406,2203,0.99,"2011-12-04 00:00:00"
150,U2,All That You Can't Leave Behind,New York,2947,406,2204,0.99,"2011-12-04 00:00:00"
150,U2,All That You Can't Leave Behind,Grace,2948,,,,
150,U2,B-Sides 1980-1990,The Three Sunrises,2949,407,2205,0.99,"2011-12-04 00:00:00"
150,U2,B-Sides 1980-1990,Spanish Eyes,2950,194,1058,0.99,"2009-04-27 00:00:00"
150,U2,B-Sides 1980-1990,Sweetest Thing,2951,407,2206,0.99,"2011-12-04 00:00:00"
150,U2,B-Sides 1980-1990,Love Comes Tumbling,2952,,,,
150,U2,B-Sides 1980-1990,Bass Trap,2953,408,2207,0.99,"2011-12-05 00:00:00"
150,U2,B-Sides 1980-1990,Dancing Barefoot,2954,299,1631,0.99,"2010-08-05 00:00:00"
150,U2,B-Sides 1980-1990,Everlasting Love,2955,89,486,0.99,"2008-01-18 00:00:00"
